chargerID,latitude,longitude,chargeRate
1228,42.84272,-71.693882,93.099972
3522,33.862824,-111.893035,185.081106
3874,40.931264,-74.780646,147.505829
4114,41.712718,-123.596716,160.018785
4031,45.719785,-90.693155,124.010269
1269,36.315517,-95.690791,112.303288
4003,31.407884,-80.704336,97.637029
3149,36.880451,-86.260623,141.295079
1158,36.969078,-89.274328,104.453956
1906,33.849719,-84.388115,159.243155
2267,42.055243,-81.237943,172.771983
2503,32.905063,-116.33095,128.234587
2703,30.144411,-94.533924,186.316011
1726,44.079811,-75.143847,157.468586
1458,47.682748,-121.235686,119.07055
3518,34.612505,-117.916471,158.202097
4671,38.717025,-84.356801,159.772587
2971,34.442439,-80.030471,132.46531
2966,42.428461,-71.290568,148.077616
3694,48.857462,-121.8615,138.296464
1864,45.15167,-106.819158,152.353138
2267,35.916733,-105.80195,109.516901
2547,44.403552,-87.579038,181.693305
4644,41.699186,-88.628607,133.118899
2254,35.316357,-109.858654,170.499533
3188,42.997819,-103.914624,131.366482
2297,40.513844,-106.843642,117.570422
2769,34.760101,-112.486737,90.927345
207,43.229956,-70.720728,134.273013
4012,42.229814,-87.757079,139.378952
3358,32.554117,-95.843246,106.360836
1002,25.29858,-80.559795,147.582913
73,41.49555,-113.528274,86.681875
3816,46.148455,-118.618007,105.677596
2838,42.130303,-83.302708,191.067414
3272,31.854308,-96.278512,113.759572
3174,44.19427,-75.131397,143.74103
3672,30.100581,-80.604569,199.849597
4437,34.248733,-114.120211,125.164689
3330,31.967099,-82.871485,120.582396
604,31.103965,-95.25636,141.849985
3569,43.025659,-114.290227,169.845525
2237,35.783672,-111.345504,173.031147
3205,34.842943,-116.436701,168.452804
3245,35.349385,-80.462758,139.471954
3392,33.235215,-85.410834,133.828653
295,38.552024,-118.90038,177.90774
1120,44.442876,-105.430747,165.218416
840,41.313267,-73.901944,111.180179
4643,31.873458,-92.004429,174.963136
2577,31.216923,-87.988626,102.894572
3367,39.893184,-83.595319,128.958881
3340,39.179935,-108.48224,127.387738
408,39.834286,-91.537954,139.814966
1126,36.677483,-121.651836,138.768162
1421,28.99672,-80.494342,140.297708
4569,38.510518,-121.520924,131.104473
1146,37.646661,-121.486756,180.213943
1244,45.245791,-122.029439,160.875974
3382,40.815842,-86.070928,133.762028
3243,44.471808,-115.398587,124.082085
3519,42.160448,-87.37956,149.306436
4186,45.132495,-72.869367,113.386557
3637,40.55972,-74.299417,116.976139
98,44.282501,-93.066315,99.354317
2919,37.222186,-85.992049,145.094032
4605,37.294395,-80.411424,185.28652
459,40.99866,-72.340815,149.269983
2773,37.470993,-116.670014,132.739541
4655,40.109845,-75.439167,129.556182
998,31.006064,-92.731315,180.141808
2627,47.700971,-91.578149,161.108843
634,46.664338,-112.486775,137.718295
3744,37.885976,-113.277578,114.292861
1574,34.058415,-96.741481,162.905275
936,40.923653,-79.95738,128.851295
4902,38.281176,-121.960022,132.898778
3565,35.637601,-80.565759,172.09711
4129,30.537324,-80.470228,128.978644
3417,47.272717,-114.447828,122.348026
3448,41.688121,-74.741153,152.66331
2655,36.154795,-77.578033,131.788061
945,42.374687,-111.720528,160.663722
2466,43.358879,-87.232617,165.516639
2798,40.77643,-88.128185,121.016443
4142,40.817389,-83.67752,160.062872
1015,37.027609,-107.377244,147.242296
2639,36.58395,-76.441374,144.605959
4040,45.335421,-123.440634,104.101496
1776,31.714718,-85.207856,113.25121
2739,36.270996,-114.828954,147.712643
3588,39.49471,-74.256207,151.102881
1013,42.882834,-73.373429,134.490642
3219,45.856682,-109.849425,119.144013
1,33.354725,-95.414296,104.922916
2566,47.719172,-119.91602,146.753503
2850,40.225611,-86.490368,188.937714
36,30.06841,-81.249831,179.109541
4463,45.443783,-110.184252,116.386541
4166,40.811205,-111.738563,190.766058
3876,33.652935,-111.220212,133.959612
3941,33.154773,-93.538447,168.334459
1869,37.653158,-121.87714,157.391986
762,38.934437,-121.064772,154.104264
1762,34.369939,-84.184286,127.543605
3226,45.017731,-120.936534,126.133767
4660,32.960518,-80.274026,184.326186
467,39.799694,-76.857015,169.2824
3694,38.173401,-122.511105,126.074348
277,34.064593,-118.239726,143.993864
3786,39.89951,-85.894826,132.530413
2318,35.710095,-118.407267,110.015402
226,39.481825,-122.992606,121.000291
4211,35.738806,-97.777794,134.522194
824,47.225313,-93.662565,168.315937
576,39.563567,-118.951207,165.576032
1358,43.860378,-75.403836,159.960245
1572,40.779258,-76.681089,133.996588
3031,38.275641,-122.082082,185.090733
3388,44.666486,-90.589384,176.116062
4939,30.580656,-84.046601,118.855283
4967,38.612753,-85.479704,98.584782
3788,36.123312,-113.909588,192.556021
1376,33.317057,-112.496878,95.564842
4771,39.785681,-76.611434,161.515638
2056,36.447011,-114.947494,150.112806
1084,32.947596,-96.807498,133.92737
3146,35.360707,-114.309789,109.407663
75,44.306826,-102.798889,184.425282
217,29.975518,-97.539516,161.063866
902,42.592825,-85.916133,137.766954
1003,46.695532,-108.239878,119.582812
3597,41.666679,-87.503064,156.764761
2215,41.398526,-72.430281,111.899868
4228,29.08514,-80.80727,134.588934
1949,44.954931,-122.007688,142.946
4188,39.13787,-112.247772,149.67297
3743,40.189622,-117.590173,117.736061
2920,41.77241,-72.619063,126.283426
803,39.408462,-90.221506,126.640033
2645,39.102851,-103.920139,130.816656
2314,40.438027,-110.607695,158.781843
1898,45.390317,-117.625256,146.826749
467,40.949028,-73.039128,107.257096
1296,47.001505,-122.164154,114.398475
1680,40.269237,-105.99265,191.542538
1876,38.504937,-96.712078,159.205794
732,40.831291,-83.387676,135.016112
1584,32.598559,-99.937245,143.870605
1407,30.93351,-89.743476,185.086344
4101,35.189956,-78.862522,123.270963
1711,42.35372,-72.518563,131.657487
4361,35.06599,-118.09138,127.916063
1341,34.301915,-112.266359,135.434114
3878,34.638375,-81.269912,163.082321
3047,41.695359,-73.15047,165.467456
90,41.821238,-70.144386,125.986111
3508,34.231971,-118.325135,144.664906
79,43.892769,-85.395774,141.168025
3420,35.328533,-81.645607,184.97097
4390,47.825567,-113.310767,91.585489
2160,37.366907,-117.366627,135.764142
3157,33.078238,-95.180293,192.937899
2931,40.043934,-111.042559,166.657195
1138,42.496337,-83.242985,144.309434
3924,41.593857,-117.543916,86.853725
1439,38.131863,-121.514107,172.033458
4622,39.075736,-109.979918,141.626683
1493,30.897086,-90.501416,128.625561
2682,43.462254,-71.706912,149.515266
1669,37.861627,-120.957584,144.640589
1187,34.480955,-111.821847,151.378768
2727,35.53676,-96.872296,146.360225
539,27.777774,-79.999688,115.207708
686,39.237555,-96.683844,102.900445
473,40.362475,-82.938364,176.733178
1555,45.720587,-120.924135,91.185342
4064,37.73341,-108.942922,149.890728
2568,46.490284,-110.422386,123.197973
4333,46.945053,-119.130621,130.890416
4903,40.969512,-79.489452,150.688549
1634,37.541447,-104.052974,163.020874
1099,45.461914,-92.954251,129.856741
2592,41.278693,-72.912216,107.624534
1766,43.970075,-72.301509,111.693182
4298,43.141553,-89.029848,146.767054
1301,35.3146,-101.231235,164.263671
4219,41.107191,-74.075199,111.165499
2915,33.555239,-113.676732,120.087933
3598,34.468402,-115.894272,181.781882
1718,39.662872,-76.957792,170.643171
47,43.505747,-111.839889,120.132379
963,40.032965,-78.382478,171.305904
2537,42.031831,-72.334471,99.531563
122,34.270786,-96.703673,163.996525
2751,39.080662,-118.767647,169.987087
1381,40.080169,-104.600183,127.162906
3482,41.473835,-73.329224,139.074913
4407,27.135027,-81.603902,165.026415
124,27.52783,-79.703092,183.746347
1707,36.971399,-119.665981,168.554014
2108,44.704208,-122.591112,112.435297
401,39.35624,-100.754535,117.399199
397,37.966794,-121.582537,198.992151
362,36.772711,-120.015765,108.823191
4502,40.330733,-104.085919,92.448126
4847,43.071085,-75.006889,135.273687
1957,36.86734,-121.768912,130.464421
1568,33.944183,-117.418803,148.237567
2767,43.89889,-73.359581,99.044474
3961,38.378824,-122.02209,165.963282
3992,38.92201,-116.768393,144.14054
4317,30.015088,-96.389564,109.60504
3990,43.372117,-123.181491,132.701178
32,28.886189,-96.129556,177.934684
4600,45.638947,-122.179034,88.414394
90,41.945256,-87.016406,162.561488
148,35.767443,-108.053023,138.527444
3558,38.696905,-76.571448,158.837621
2693,37.640396,-83.983105,131.491625
2623,39.116047,-77.391838,114.882089
2512,37.405196,-75.863503,113.967244
329,35.909617,-82.274702,111.969296
1151,39.141009,-74.721588,184.301205
586,35.987599,-102.742802,103.391912
4949,41.906171,-73.881204,160.201652
353,39.284841,-93.887942,134.65834
301,41.795568,-122.01227,127.197554
3308,42.955427,-88.410782,133.153403
1721,40.505467,-74.473207,166.167259
643,33.980261,-116.784116,114.507167
3186,40.50109,-118.972738,133.22776
3733,38.964788,-99.303244,192.031614
4027,27.440305,-79.867843,92.7733
1346,33.001327,-90.143906,122.873629
2170,43.807572,-97.208766,129.287119
2010,39.541476,-119.93344,135.085764
3041,40.172225,-121.930101,161.939813
3851,29.9683,-98.952003,159.778155
4706,35.151728,-104.131354,173.387247
658,43.027813,-82.143802,118.740386
1279,41.412121,-114.992848,121.465246
1892,38.325046,-121.295802,134.586039
4969,35.687554,-116.351999,166.176413
1705,36.010665,-117.642439,111.00624
4498,39.295759,-112.046683,116.204657
1188,44.025243,-100.59632,161.612956
1101,47.894581,-117.94266,105.225858
4956,41.130592,-72.804428,145.93064
4756,42.8227,-79.342932,102.879683
3192,41.483193,-74.316501,116.189695
2521,31.032887,-82.285956,143.888597
1791,37.711773,-77.32264,142.883167
3843,39.185595,-109.529917,100.912037
3922,43.422238,-70.105021,152.191727
145,43.072513,-70.681418,98.679426
263,39.256785,-87.978328,103.360712
1618,33.052116,-98.125886,151.433828
3999,36.457288,-96.564997,130.735344
3152,32.832672,-115.405465,143.352149
4914,28.847115,-81.718375,121.457618
792,43.552082,-111.096932,150.129306
3084,40.879119,-87.564403,121.546152
1544,35.964742,-83.980821,144.385529
426,38.226367,-76.692085,100.183601
4385,39.371255,-103.083222,121.408072
2954,44.501476,-84.973818,104.346197
1516,43.102812,-87.20247,110.265274
841,42.249464,-84.407499,113.496993
1700,48.021614,-115.842435,155.878552
338,34.925156,-120.09698,125.516303
3268,42.594152,-85.528472,147.073711
1222,38.702141,-121.111655,118.567365
3790,43.578272,-78.527896,116.599563
1496,35.57796,-100.038771,139.921713
2095,34.319277,-117.483642,92.524269
280,39.45896,-120.326976,107.566831
155,46.976889,-92.316981,188.059043
933,40.183235,-84.228315,106.033692
1355,38.678592,-121.797853,118.863605
332,36.021518,-84.419274,140.809601
1668,44.774307,-72.753898,106.623554
250,34.329845,-117.926231,172.287567
507,33.109055,-111.572627,155.197606
360,39.645633,-120.286699,188.008193
4523,26.468029,-80.024826,143.744703
1559,36.31337,-119.901834,93.632927
2959,32.859269,-83.20693,135.065033
1889,44.769854,-69.182645,114.881336
4758,35.300353,-113.50732,175.661886
3712,42.476131,-81.466436,142.330315
4436,34.359991,-119.166061,135.270991
2995,34.244509,-116.226351,144.029614
3449,41.060094,-111.580124,153.916995
1956,36.444908,-117.378755,153.060283
1117,42.133236,-103.888733,144.232569
657,39.415701,-76.202104,149.876187